46.7s 1 curl: /opt/conda/lib/libcurl.so.4: no version information available (required by curl)
86.3s 2 Google Chrome 114.0.5735.198
87.4s 3 ChromeDriver 114.0.5735.90 (386bc09e8f4f2e025eddae123f36f6263096ae49-refs/branch-heads/5735@{#1052})
88.1s 4 Data imported Project: 1664 records
89.2s 5 Web driver is set up
97.5s 6 1st lat and lon adjustments are calculated
113.5s 7 2nd lat and lon adjustments are calculated
113.5s 8 Start scraping geocodes ...
113.5s 9 ------------------------------
12106.8s 992 Done 974: (13.761700832432393,100.5915222259578) JRY Rama 9, Huai Khwang Bangkok
12112.9s 993 Done 975: (13.924294932432392,100.5978164259578) JW Condo, Don Mueang Bangkok
12118.0s 994 Done 976: (13.812128032432392,100.7111944259578) JW Station @Ramintra, Min Buri Bangkok
12123.6s 995 Done 977: (13.737450232432392,100.4375475259578) Jaran Garden, Phasi Charoen Bangkok
12129.3s 996 Done 978: (13.712737232432392,100.5859021259578) Jasmine Grande Residence, Khlong Toei Bangkok
12145.0s 997 Done 979: (13.72314137106645,100.5203010928716) Jewelry Trade Center, Bang Rak Bangkok
12150.3s 998 Done 980: (13.798522232432392,100.5876413259578) Jittrapa Place, Huai Khwang Bangkok
12156.5s 999 Done 981: (13.773736232432393,100.5782739259578) Johnny Tower, Huai Khwang Bangkok
12171.7s 1000 Done 982: (12.89014727106645,100.8744979928716) Jomtien Beach Mountain 6, Bang Lamung Chonburi
12186.7s 1001 Done 983: (12.882662471066451,100.88343989287159) Jomtien Beach Mountain 7, Bang Lamung Chonburi
12256.8s 1002 Done 984: (12.88158267106645,100.88184809287159) Jomtien Beach Paradise Condo,
12261.9s 1003 Done 985: (12.891083532432393,100.8757433259578) Jomtien Beach Penthouses, Bang Lamung Chonburi
12277.4s 1004 Done 986: (12.89251267106645,100.8777717928716) Jomtien Bech Condominium, Bang Lamung Chonburi
12282.6s 1005 Done 987: (12.899972832432393,100.8681688259578) Jomtien Condotel, Bang Lamung Chonburi
12388.1s 1006 Done 988: (12.912792171066451,100.8624620928716) Jomtien Hills Condo, Bang Lamung Chonburi
12393.0s 1007 Done 989: (12.898878332432393,100.8682298259578) Jomtien Plaza Condotel, Bang Lamung Chonburi
12398.3s 1008 Done 990: (12.900156832432392,100.8697502259578) Jomtien Plaza Residence, Bang Lamung Chonburi
12403.8s 1009 Done 991: (12.909185132432393,100.8649822259578) Jomtien Sweet Condotel 1, Bang Lamung Chonburi
12409.1s 1010 Done 992: (12.896950232432392,100.8719540259578) Jomtien Thip Condotel, Bang Lamung Chonburi
12424.3s 1011 Done 993: (13.752880471066451,100.5388528928716) Juldis Mansion, Ratchathewi Bangkok
12430.6s 1012 Done 994: (13.765952132432393,100.4964565259578) Juldis River Mansion, Phra Nakhon Bangkok
12445.6s 1013 Done 995: (16.42000397106645,102.8353354928716) K K Khon Kaen, Muang Khon Kaen Khon Kaen
12451.0s 1014 Done 996: (13.858949132432393,100.5120259259578) K Line Mansion, Muang Nonthaburi Nonthaburi
12456.4s 1015 Done 997: (13.750394432432392,100.5874273259578) KALM Penthouse, Huai Khwang Bangkok
12461.3s 1016 Done 998: (14.062786232432392,100.6104232259578) KAVE TU, Khlong Luang Pathumthani
12466.4s 1017 Done 999: (14.041534532432392,100.61327712595781) KAVE Town Space, Khlong Luang Pathumthani
12472.2s 1018 Done 1000: (13.714780932432392,100.6052059259578) KAWA HAUS, Watthana Bangkok
12477.4s 1019 Done 1001: (13.168683032432392,100.9317125259578) KEEN Centre Sriracha, Si Racha Chonburi
12483.1s 1020 Done 1002: (13.766568032432392,100.5627031259578) KES Ratchada, Din Daeng Bangkok
12488.7s 1021 Done 1003: (13.732901532432393,100.5823570259578) KHUN by YOO inspired by Starck, Watthana Bangkok
12494.2s 1022 Done 1004: (13.747758732432393,100.5565337259578) Kallista Mansion, Watthana Bangkok
12499.5s 1023 Done 1005: (7.946324732432393,98.2850496259578) Kamala Regent, Kathu Phuket
12505.3s 1024 Done 1006: (13.723518832432392,100.56991222595781) Kanta Mansion, Khlong Toei Bangkok
12510.8s 1025 Done 1007: (16.409324132432396,102.84219022595781) Kanyarat Lake View, Muang Khon Kaen Khon Kaen
12582.2s 1026 Done 1008: (18.290045432432393,99.4910157259578) Kaohom  Condominium Kongta CondoMuang Lampang Lamphang
12587.2s 1027 Done 1009: (12.633385332432393,101.5643135259578) Kaps Creative, Klaeng Rayong
12593.1s 1028 Done 1010: (13.745912832432392,100.5496628259578) Karolyn Court, Pathum Wan Bangkok
12598.2s 1029 Done 1011: (7.832802032432393,98.3002238259578) Karon Butterfly, Muang Phuket Phuket
12603.9s 1030 Done 1012: (7.818952332432392,98.3126786259578) Kata Ocean View, Muang Phuket Phuket
12609.1s 1031 Done 1013: (12.897701632432392,100.8728873259578) Katalina Residence, Bang Lamung Chonburi
12614.8s 1032 Done 1014: (14.064548832432392,100.6093050259578) Kave Ava, Khlong Luang Pathumthani
12619.6s 1033 Done 1015: (14.039260832432392,100.6184566259578) Kave Condo, Khlong Luang Pathumthani
12624.8s 1034 Done 1016: (13.802163732432392,100.3112294259578) Kave Mutant Salaya, Phuttha Mon Thon Nakhon Pathom
12630.0s 1035 Done 1017: (13.839358432432393,100.5824560259578) Kave Seed Kaset, Bang Khen Bangkok
12635.1s 1036 Done 1018: (14.041542532432393,100.6148730259578) Kave Town Island, Khlong Luang Pathumthani
12640.2s 1037 Done 1019: (14.041569232432392,100.6115932259578) Kave Town Shift, Khlong Luang Pathumthani
12645.4s 1038 Done 1020: (14.041542632432392,100.6148714259578) Kave town colony, Khlong Luang Pathumthani
12651.0s 1039 Done 1021: (13.869182332432393,100.4817921259578) Ken Attitude Rattanathibet, Muang Nonthaburi Nonthaburi
12658.5s 1040 Done 1022: (13.654803132432393,100.6060673259578) Kensington Condominium Sukhumvit 107 Bearing Station, Muang Samut Prakarn Samut Prakarn
12664.3s 1041 Done 1023: (13.856820432432393,100.5768659259578) Kensington Kaset Campus, Chatuchak Bangkok
12669.4s 1042 Done 1024: (13.123713832432392,100.9158755259578) Kensington Laemchabang - Sriracha, Si Racha Chonburi
12684.4s 1043 Done 1025: (13.845892371066451,100.5807723928716) Kensington Pahol - Kaset, Chatuchak Bangkok
12689.5s 1044 Done 1026: (13.890603132432393,100.56202862595781) Kensington Place, Lak Si Bangkok
12694.6s 1045 Done 1027: (14.541736632432393,101.5651676259578) Kensington Place Khao Yai, Pak Chong Nakhon Ratchasima
12699.8s 1046 Done 1028: (12.703736632432392,101.1872607259578) Kensington Rayong 1, [Kensington ระยอง 1 , 2, Origin Smart City Rayong 1 , 2]
12705.4s 1047 Done 1029: (13.638622832432393,100.60948672595781) Kensington Sukhumvit - Theparak, Muang Samut Prakarn Samut Prakarn
12720.5s 1048 Done 1030: (13.82848577106645,100.5686238928716) Keskamol Condotown 2, Bueng Kum Bangkok
12726.0s 1049 Done 1031: (13.724878832432392,100.5768743259578) Keyne, Khlong Toei Bangkok
12731.6s 1050 Done 1032: (13.744752532432393,100.56759202595781) Kiarti Thanee City Mansion, Watthana Bangkok
12737.0s 1051 Done 1033: (12.909098032432393,100.8610353259578) Kieng Talay, Bang Lamung Chonburi
12742.5s 1052 Done 1034: (13.834021932432393,100.6618395259578) Kirasup Mansion Ville, Khan Na Yao Bangkok
12748.3s 1053 Done 1035: (13.738327032432393,100.56699432595781) Kirthana Residence, Watthana Bangkok
12754.3s 1054 Done 1036: (13.774118432432392,100.56953832595781) Klangkrung Resort, Din Daeng Bangkok
12805.9s 1055 Done 1037: (13.761352832432392,100.5568204259578) Klao Siam Condominium Condo,
12811.6s 1056 Done 1038: (13.741934232432392,100.5442261259578) Klass Langsuan, Pathum Wan Bangkok
12816.9s 1057 Done 1039: (13.734848332432392,100.5410162259578) Klass Sarasin-Rajdamri, Pathum Wan Bangkok
12822.6s 1058 Done 1040: (13.748204932432392,100.5286113259578) Klass Siam, Pathum Wan Bangkok
12828.4s 1059 Done 1041: (13.725551632432392,100.5314493259578) Klass Silom, Bang Rak Bangkok
12833.9s 1060 Done 1042: (13.657716632432393,100.6030114259578) KnightsBridge Collage Sukhumvit 107, Muang Samut Prakarn Samut Prakarn
12839.2s 1061 Done 1043: (13.604989032432393,100.5964203259578) KnightsBridge Sky River Ocean, Muang Samut Prakarn Samut Prakarn
12845.0s 1062 Done 1044: (13.712980532432393,100.5914013259578) KnightsBridge Space Sukhumvit - Rama 4, Khlong Toei Bangkok
12850.8s 1063 Done 1045: (13.761918932432392,100.64007392595781) Knightsbridge Collage Ramkhamhaeng, Bang Kapi Bangkok
12856.3s 1064 Done 1046: (13.850430732432393,100.5163283259578) Knightsbridge Duplex Tiwanon, Muang Nonthaburi Nonthaburi
12862.1s 1065 Done 1047: (13.879284632432393,100.5979319259578) Knightsbridge Phaholyothin Interchange, Bang Khen Bangkok
12867.7s 1066 Done 1048: (13.710114132432393,100.6022140259578) Knightsbridge Prime Onnut, Watthana Bangkok
12873.4s 1067 Done 1049: (13.825166932432392,100.5666166259578) Knightsbridge Prime Ratchayothin, Chatuchak Bangkok
12879.0s 1068 Done 1050: (13.716944532432393,100.5335353259578) Knightsbridge Prime Sathorn, Sathon Bangkok
12884.6s 1069 Done 1051: (13.887536532432392,100.6041340259578) Knightsbridge Skycity Saphanmai, Bang Khen Bangkok
12890.5s 1070 Done 1052: (13.755898932432393,100.56230222595781) Knightsbridge Space Rama 9, Din Daeng Bangkok
12896.0s 1071 Done 1053: (13.825031032432392,100.5666358259578) Knightsbridge Space Ratchayothin, Chatuchak Bangkok
12901.5s 1072 Done 1054: (13.637610032432393,100.6087903259578) Knightsbridge Sukhumvit - Thepharak, Muang Samut Prakarn Samut Prakarn
12907.3s 1073 Done 1055: (13.837312232432392,100.5744437259578) Knightsbridge kaset - society, Chatuchak Bangkok
12912.4s 1074 Done 1056: (13.150756332432392,100.9178952259578) Knightsbridge the Ocean Sriracha, Si Racha Chonburi
12927.6s 1075 Done 1057: (13.65751227106645,100.6036512928716) Knightsridge Bearing, Bang Na Bangkok
12933.2s 1076 Done 1058: (13.826625032432393,100.6517704259578) Koonsuk Ville Nawamin 157, Bueng Kum Bangkok
12938.3s 1077 Done 1059: (13.302727932432392,100.9002122259578) Kotobuki Place Condominium, Muang Chon Buri Chonburi
12943.9s 1078 Done 1060: (13.726268132432393,100.5696275259578) Kraam Sukhumvit 26, Khlong Toei Bangkok
12949.0s 1079 Done 1061: (12.807074332432393,100.9151685259578) Krisda Golden Condotel Cliff & Park, Sattahip Chonburi
13069.8s 1080 Error getting lat,lon at 1062: (28.59325017106645,-81.3628020071284) Krungthep Thani Tower Condo, Khlong Toei Bangkok
13069.8s 1081 Done 1062: (nan,nan) Krungthep Thani Tower Condo, Khlong Toei Bangkok
13084.4s 1082 Done 1063: (17.15833487106645,104.1423981928716) Kulapapruek City Plus Sakon Nakhon, Muang Sakon Nakhon Sakon Nakhon
13089.7s 1083 Done 1064: (19.876130132432394,99.8316260259578) Kulapapruek Grand Chiang Rai, Muang Chiang Rai Chiang Rai
13094.8s 1084 Done 1065: (15.116522732432392,104.9009236259578) Kulapapruek Grand Ubon Ratchathani, Muang Ubon Ratchathani Ubon Ratchathani
13100.5s 1085 Done 1066: (16.409654232432395,102.8405390259578) Kulapapruek Lakeview khonkaen, Muang Khon Kaen Khon Kaen
13160.8s 1086 Done 1067: (16.25091643243239,103.2588397259578) Kulapapruek Maha Sarakham Condo,
13176.2s 1087 Done 1068: (13.787654171066452,100.4882727928716) Kuruthanee Grand Condo, Bang Phlat Bangkok
13182.0s 1088 Done 1069: (13.800553932432393,100.5735874259578) L Loft Ratchada 19, Chatuchak Bangkok
13197.9s 1089 Done 1070: (13.773067471066451,100.5819983928716) L Style, Huai Khwang Bangkok
13212.7s 1090 Done 1071: (13.743059971066451,100.5555487928716) L.A. Residence, 38-40 Watthana Bangkok
13319.0s 1091 Done 1072: (12.55298717106645,99.9616138928716) LA Condo, Hua Hin Prachaubkirikhan
13432.6s 1092 Done 1073: (12.55298717106645,99.9616138928716) LA Condo, Hua Hin Prachaubkirikhan
13438.2s 1093 Done 1074: (13.860459032432393,100.5692554259578) LANDMARK AT KASETSART TSH STATION, Lak Si Bangkok
13444.1s 1094 Done 1075: (13.724460232432392,100.5803754259578) LAVIQ Sukhumvit 57, Watthana Bangkok
13449.4s 1095 Done 1076: (13.810022132432392,100.5641414259578) LERT UBON SKY LIFE TOWER, Chatuchak Bangkok
13455.3s 1096 Done 1077: (13.805109632432393,100.5708527259578) LIB Ladprao 20, Chatuchak Bangkok
13492.9s 1097 Done 1078: (13.764223932432392,100.6156408259578) LIB Ramkhamhaeng 43/1
13498.5s 1098 Done 1079: (12.928104832432393,100.8948531259578) LK Legend, Bang Lamung Chonburi
13513.8s 1099 Done 1080: (13.906440771066451,100.5257939928716) LUMPINI PLACE Chaengwattana - Pakkred Station, Pak Kret Nonthaburi
13519.9s 1100 Done 1081: (13.717081232432392,100.6546900259578) LUMPINI VILLE ONNUT - PHATTHANAKAN, Prawet Bangkok
13525.7s 1101 Done 1082: (13.824789932432392,100.5647353259578) LYSS Condominium Ratchayothin, Chatuchak Bangkok
13531.8s 1102 Done 1083: (13.729021132432392,100.5893032259578) La Cascade, Watthana Bangkok
13537.3s 1103 Done 1084: (13.733735632432392,100.5851756259578) La Citta Delre Thonglor 16, Watthana Bangkok
13543.0s 1104 Done 1085: (13.731342332432392,100.5837024259578) La Citta Penthouse, Watthana Bangkok
13548.9s 1105 Done 1086: (13.819859432432393,100.5683400259578) La Maison  Phaholyothin 24, Chatuchak Bangkok
13554.9s 1106 Done 1087: (13.738523132432393,100.5504237259578) La Maison Ruamrudee, Pathum Wan Bangkok
13570.9s 1107 Done 1088: (13.726602771066451,100.5622609928716) La Maison Sukhumvit 22, Khlong Toei Bangkok
13575.9s 1108 Done 1089: (12.859089532432392,100.8982369259578) La Royale Beach Pattaya, Sattahip Chonburi
13641.6s 1109 Done 1090: (13.66083087106645,100.6068451928716) La Salle Park CondoBang Na Bangkok
13646.7s 1110 Done 1091: (12.873842832432393,100.8945461259578) La Santir Condo, Bang Lamung Chonburi
13742.9s 1111 Done 1092: (13.721911332432393,100.5764753259578) La Vie En Rose Condo, Khlong Toei Bangkok
13747.8s 1112 Done 1093: (13.168824332432392,100.9267486259578) Ladda Condo View, Si Racha Chonburi
13868.9s 1113 Error getting lat,lon at 1094: (41.91782607106645,-87.6840282071284) Ladda Place Condo Sriracha Condo, Si Racha Chonburi
13868.9s 1114 Done 1094: (nan,nan) Ladda Place Condo Sriracha Condo, Si Racha Chonburi
13873.9s 1115 Done 1095: (13.170014232432392,100.9270759259578) Ladda Plus Sriracha, Si Racha Chonburi
13879.5s 1116 Done 1096: (16.80732473243239,100.2602833259578) Laddawan Mansion, Muang Phitsanulok Phitsanulok
13885.2s 1117 Done 1097: (13.113279232432392,100.9192383259578) Laemchabang Tower, Si Racha Chonburi
13960.3s 1118 Done 1098: (12.911177871066451,100.8611522928716) Laguna Bay CondoBang Lamung Chonburi
13965.2s 1119 Done 1099: (12.909806732432392,100.8611738259578) Laguna Bay 2, Bang Lamung Chonburi
13970.7s 1120 Done 1100: (12.899329932432392,100.8788655259578) Laguna Beach Resort 2, Bang Lamung Chonburi
13976.0s 1121 Done 1101: (12.895228832432393,100.8829973259578) Laguna Beach Resort 3 The Maldives, Bang Lamung Chonburi
13991.2s 1122 Done 1102: (12.90983317106645,100.8622912928716) Laguna Beach Resort Jomtien, Bang Lamung Chonburi
14057.3s 1123 Done 1103: (12.966662232432393,100.8854331259578) Laguna Heights CondoBang Lamung Chonburi
14063.1s 1124 Done 1104: (13.731708432432393,100.5615782259578) Lake Avenue, Khlong Toei Bangkok
14167.7s 1125 Done 1105: (13.73353217106645,100.5604180928716) Lake Condo, Khlong Toei Bangkok
14172.9s 1126 Done 1106: (13.894512032432392,100.5226045259578) Lakeshore North Condominium, Pak Kret Nonthaburi
14178.2s 1127 Done 1107: (13.887485532432393,100.5789377259578) Laksi Housing Authority, Lak Si Bangkok
14243.0s 1128 Done 1108: (18.269794632432394,99.5010264259578) Lampang Housing Authority CondoMuang Lampang Lamphang
14248.1s 1129 Done 1109: (13.162157032432393,100.9294753259578) Lamtong Condo, Si Racha Chonburi
14254.2s 1130 Done 1110: (13.755037632432392,100.5837600259578) Landmark @MRTA Station, Huai Khwang Bangkok
14259.4s 1131 Done 1111: (13.600584132432392,100.8424151259578) Landmark Residence, Bang Bo Samut Prakarn
14265.0s 1132 Done 1112: (13.739675832432393,100.5428524259578) Langsuan Ville, Pathum Wan Bangkok
14368.7s 1133 Done 1113: (18.815471571066453,98.9962331928716) Lannanakorn Condo Town CondoMuang Chiang Mai Chiang Mai
14374.5s 1134 Done 1114: (13.711964432432392,100.5468334259578) Lapa Place, Yan Nawa Bangkok
14400.7s 1135 Done 1115: (13.737505832432392,100.5619865259578) Las Colinas, Bangkok
14467.9s 1136 Done 1116: (13.66083087106645,100.6068451928716) Lasalle Park CondoBang Na Bangkok
14472.7s 1137 Done 1117: (13.595501832432392,100.8349587259578) Latitude Condo, Bang Sao Thong Samut Prakarn
14478.2s 1138 Done 1118: (8.028967532432393,98.2936660259578) Laya resort phuket, Thalang Phuket
14483.1s 1139 Done 1119: (8.028083732432393,98.29605032595781) Layan Green Park, Thalang Phuket
14489.2s 1140 Done 1120: (13.784112532432392,100.5122506259578) Lazio Sriyan, Dusit Bangkok
14494.5s 1141 Done 1121: (12.768873132432393,100.9015251259578) Le Beach Bang Sarey, Sattahip Chonburi
14628.4s 1142 Done 1122: (13.75776677106645,100.5716125928716) Le Celeste Rama 9 - Condo, Bang Kapi Bangkok
14633.8s 1143 Done 1123: (13.778104232432392,100.6196078259578) Le Champs Premium, Wang Thonglang Bangkok
14640.0s 1144 Done 1124: (13.748127832432392,100.5940607259578) Le Chateau, Huai Khwang Bangkok
14645.5s 1145 Done 1125: (13.729988832432392,100.5919760259578) Le Chateau Mansion, Watthana Bangkok
14651.4s 1146 Done 1126: (13.737937732432393,100.5925406259578) Le Cosi, Watthana Bangkok
14657.4s 1147 Done 1127: (13.736219132432392,100.56005072595781) Le Cote Sukhumvit 14, Khlong Toei Bangkok
14663.1s 1148 Done 1128: (13.731025132432393,100.5827285259578) Le Cote Thonglor 8, Watthana Bangkok
14668.7s 1149 Done 1129: (13.685335132432392,100.6095550259578) Le Crique Sukhumvit 64/2, Phra Khanong Bangkok
14674.4s 1150 Done 1130: (13.714271032432393,100.5932142259578) Le Luk, Watthana Bangkok
14680.1s 1151 Done 1131: (13.787454732432392,100.5439952259578) Le Monaco Residence Ari, Phaya Thai Bangkok
14685.5s 1152 Done 1132: (13.725825532432392,100.5850904259578) Le Nice Ekamai, Watthana Bangkok
14690.9s 1153 Done 1133: (13.737587332432392,100.5626303259578) Le Premier 1, Watthana Bangkok
14696.2s 1154 Done 1134: (13.725175132432392,100.5821500259578) Le Premier 2, Watthana Bangkok
14702.0s 1155 Done 1135: (13.733159532432392,100.5706363259578) Le Raffine Jambu Dvipa Sukhumvit 39, Watthana Bangkok
14707.3s 1156 Done 1136: (13.734190832432393,100.5662520259578) Le Raffine Jambunuda Sukhumvit 31, Watthana Bangkok
14713.2s 1157 Done 1137: (13.725963632432393,100.5671574259578) Le Raffine Sukhumvit 24, Khlong Toei Bangkok
14719.3s 1158 Done 1138: (13.779100232432393,100.5412276259578) Le Rich @ Aree station, Phaya Thai Bangkok
14725.2s 1159 Done 1139: (13.690899332432393,100.5343879259578) Le Rich @ Rama 3, Yan Nawa Bangkok
14731.3s 1160 Done 1140: (13.789689032432392,100.5719884259578) Le Rich Ratchada - Sutthisarn, Din Daeng Bangkok
14737.0s 1161 Done 1141: (13.690899332432393,100.5343879259578) Le Rich Sathorn - Satupradit, Yan Nawa Bangkok
14742.5s 1162 Done 1142: (13.957077032432393,100.5784801259578) Leap Condominium, Muang Pathum Thani Pathumthani
14748.2s 1163 Done 1143: (13.646998832432393,100.6012789259578) Lesto Condo Sukhumvit 113 - Samrong Station, Muang Samut Prakarn Samut Prakarn
14753.9s 1164 Done 1144: (13.762535532432393,100.5916790259578) Leticia Rama 9, Huai Khwang Bangkok
14759.2s 1165 Done 1145: (13.625043732432392,100.7593410259578) Level Bang na, Bang Plee Samut Prakarn
14765.1s 1166 Done 1146: (13.805196632432393,100.5699178259578) Levo Ladprao 18, Chatuchak Bangkok
14786.5s 1167 Done 1147: (13.746955632432392,100.5561434259578) Liberty Park, Bangkok
14839.1s 1168 Done 1148: (13.746955632432392,100.5561434259578) Liberty Park 2 Condo,
14844.7s 1169 Done 1149: (13.740540632432392,100.4628649259578) Library Houze Charan 13, Bangkok Yai Bangkok
14851.1s 1170 Done 1150: (13.717515232432392,100.4770322259578) Life @ BTS Tha - Phra, Thon Buri Bangkok
14856.9s 1171 Done 1151: (13.807452632432392,100.5701180259578) Life @ Ladprao 18, Chatuchak Bangkok
14862.8s 1172 Done 1152: (13.789369732432393,100.5474763259578) Life @ Phahon - Ari, Phaya Thai Bangkok
14868.5s 1173 Done 1153: (13.796724332432392,100.5528552259578) Life @ Phahon 18, Chatuchak Bangkok
14875.2s 1174 Done 1154: (13.803418432432393,100.57784392595781) Life @ Ratchada, Chatuchak Bangkok
14880.6s 1175 Done 1155: (13.782959932432393,100.5745865259578) Life @ Ratchada - Huay Kwang, Huai Khwang Bangkok
14886.1s 1176 Done 1156: (13.790934932432393,100.57465722595781) Life @ Ratchada - Suthisan, Huai Khwang Bangkok
14891.8s 1177 Done 1157: (13.722522632432392,100.5271397259578) Life @ Sathorn 10, Bang Rak Bangkok
14897.7s 1178 Done 1158: (13.717227632432392,100.5891513259578) Life @ Sukhumvit 65, Watthana Bangkok
14903.4s 1179 Done 1159: (13.716711632432393,100.5901122259578) Life @ Sukhumvit 67, Watthana Bangkok
14915.0s 1180 Done 1160: (13.750524832432392,100.5647736259578) Life Asoke, Bangkok
14920.4s 1181 Done 1161: (13.754435032432392,100.5635442259578) Life Asoke - Rama 9, Ratchathewi Bangkok
14926.3s 1182 Done 1162: (13.754194832432393,100.5632043259578) Life Asoke Hype, Ratchathewi Bangkok
14931.7s 1183 Done 1163: (18.842085632432394,98.9974888259578) Life Condo chiangmai, Muang Chiang Mai Chiang Mai
14946.9s 1184 Done 1164: (13.817116871066451,100.56356329287159) Life Ladprao, Chatuchak Bangkok
14952.6s 1185 Done 1165: (13.815888232432393,100.56290782595781) Life Ladprao Valley, Chatuchak Bangkok
14958.2s 1186 Done 1166: (13.747860632432392,100.5487638259578) Life One Wireless, Pathum Wan Bangkok
14963.8s 1187 Done 1167: (13.818913732432392,100.5636966259578) Life Phahon - Ladprao, Chatuchak Bangkok
14969.8s 1188 Done 1168: (13.776095532432393,100.4853155259578) Life Pinklao, Bang Phlat Bangkok
14975.5s 1189 Done 1169: (13.719601232432392,100.5621299259578) Life Rama 4 - Asoke, Khlong Toei Bangkok
14981.7s 1190 Done 1170: (13.782959932432393,100.5745865259578) Life Ratchadapisek, Din Daeng Bangkok
14987.4s 1191 Done 1171: (13.717077232432393,100.4791173259578) Life Sathorn Sierra, Thon Buri Bangkok
14993.2s 1192 Done 1172: (13.711510232432392,100.5947745259578) Life Sukhumvit 48, Khlong Toei Bangkok
14999.1s 1193 Done 1173: (13.694985732432393,100.6035787259578) Life Sukhumvit 62, Phra Khanong Bangkok
15004.7s 1194 Done 1174: (12.967800032432393,100.9016815259578) Life Vela Casa, Bang Lamung Chonburi
15009.8s 1195 Done 1175: (13.605637732432392,100.8401507259578) Light stage condo, Bang Sao Thong Samut Prakarn
15076.8s 1196 Done 1176: (13.744461432432393,100.5669617259578) Lily House CondoWatthana Bangkok
15082.6s 1197 Done 1177: (13.728565432432392,100.5755241259578) Liv@49, Watthana Bangkok
15088.5s 1198 Done 1178: (13.743669432432393,100.5545452259578) Liv@5, Watthana Bangkok
15094.2s 1199 Done 1179: (13.290568132432393,100.9294687259578) Living Avenue Bangsaen, Muang Chon Buri Chonburi
15099.9s 1200 Done 1180: (13.798820632432392,100.5831096259578) Living Nest Ladprao 44, Huai Khwang Bangkok
15105.2s 1201 Done 1181: (13.763401732432392,100.6404549259578) Living Nest Ramkhamhaeng, Bang Kapi Bangkok
15111.2s 1202 Done 1182: (13.745902432432393,100.5931824259578) Living Place Condominium, Huai Khwang Bangkok
15126.3s 1203 Done 1183: (13.76934217106645,100.6380676928716) Living Place Ladprao, Bang Kapi Bangkok
15141.7s 1204 Done 1184: (13.76732127106645,100.6248143928716) Living Place Ramkhamhaeng, Saphan Sung Bangkok
15147.2s 1205 Done 1185: (13.747964832432393,100.5937920259578) Living Place Sunwichai 1, Huai Khwang Bangkok
15210.2s 1206 Error getting lat,lon at 1186: (30.177011532432395,-85.8078144740422) Long Beach Condo Condo, Sattahip Chonburi
15210.2s 1207 Done 1186: (nan,nan) Long Beach Condo Condo, Sattahip Chonburi
15230.7s 1208 Done 1187: (13.792964032432392,100.5592630259578) Lot 29, Bangkok
15236.5s 1209 Done 1188: (13.905624332432392,100.5219831259578) Lotus Condotown, Pak Kret Nonthaburi
15242.4s 1210 Done 1189: (13.800088032432393,100.6065957259578) Lucas Garden - Family House, Lat Phrao Bangkok
15248.0s 1211 Done 1190: (13.803009032432392,100.5692834259578) Lugano Ladprao 18, Chatuchak Bangkok
15253.6s 1212 Done 1191: (13.774825732432392,100.6417587259578) Lumpini Center Happyland, Bang Kapi Bangkok
15259.3s 1213 Done 1192: (13.771542932432393,100.63712562595781) Lumpini Center Ladprao 111, Bang Kapi Bangkok
15265.4s 1214 Done 1193: (13.779635332432392,100.6427877259578) Lumpini Center Nawamin, Bang Kapi Bangkok
15271.4s 1215 Done 1194: (13.713224232432392,100.6043788259578) Lumpini Center Sukhumvit 77, Suan Luang Bangkok
15277.1s 1216 Done 1195: (13.707494232432392,100.4211328259578) Lumpini Condo Town Bangkhae, Bang Khae Bangkok
15292.6s 1217 Done 1196: (13.76843577106645,100.6159845928716) Lumpini Condo Town Bodindecha - Ramkhamhaeng, Wang Thonglang Bangkok
15298.4s 1218 Done 1197: (13.355072932432392,100.9870194259578) Lumpini Condo Town Chonburi - Sukhumvit, Muang Chon Buri Chonburi
15314.2s 1219 Done 1198: (13.774877271066451,100.6587709928716) Lumpini Condo Town Nida - Sereethai 2, Bueng Kum Bangkok
15319.9s 1220 Done 1199: (13.775652232432392,100.6583909259578) Lumpini Condo Town Nida - Serithai, Bueng Kum Bangkok
15335.2s 1221 Done 1200: (12.96471247106645,100.9091125928716) Lumpini Condo Town North Pattaya - Sukhumvit, Bang Lamung Chonburi
15340.8s 1222 Done 1201: (13.862848032432392,100.6132301259578) Lumpini Condo Town Raminthra - Latplakhao, Bang Khen Bangkok
15355.9s 1223 Done 1202: (13.858863171066451,100.6113139928716) Lumpini Condo Town Raminthra - Latplakhao 2, Bang Khen Bangkok
15370.6s 1224 Done 1203: (13.86284917106645,100.6132287928716) Lumpini Condo Town Raminthra - Nawamin, Khan Na Yao Bangkok
15376.1s 1225 Done 1204: (13.872613332432392,100.6037140259578) Lumpini Condo Town Ramintra - Laksi, Bang Khen Bangkok
15437.9s 1226 Done 1205: (13.866859471066451,100.48994679287159) Lumpini Condo Town Ratanathibet Condo,
15443.4s 1227 Done 1206: (13.737122532432393,100.7459196259578) Lumpini Condo Town Romklao - Suvarnabhumi, Lat Krabang Bangkok
15448.8s 1228 Done 1207: (13.654556132432392,100.6716831259578) Lumpini Mega city Bangna, Bang Plee Samut Prakarn
15454.3s 1229 Done 1208: (13.625931532432393,100.6291673259578) Lumpini Mixx Thepharak - Srinakarin, Muang Samut Prakarn Samut Prakarn
15469.2s 1230 Done 1209: (12.788860771066451,99.98168189287159) Lumpini Park Beach Cha Am, Cha-Am Petchburi
