project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,lat,lon,gg_address
90,Amaranta Residence,Huai Khwang Bangkok,,2018.0,1.0,8.0,159.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,13.779407332432392,100.5759490259578,"Huai Khwang, Bangkok 10310, Thailand"
91,Amari Residence Huahin,Hua Hin Prachaubkirikhan,,,,7.0,,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,12.531212032432393,99.9681867259578,"1/83 Nong Kae-Takiap, Nong Kae, Hua Hin District, Prachuap Khiri Khan 77110, Thailand"
92,Amari Residences Pattaya,Bang Lamung Chonburi,,2013.0,1.0,35.0,279.0,30.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,12.923284532432392,100.8635753259578,"382/14 Moo 2 Pratumnak Hill Bang Lamung District, Chon Buri 20150, Thailand"
93,Amari Residences Phuket,Kathu Phuket,2.4 m.,2015.0,1.0,3.0,148.0,80.0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,7.886665032432393,98.2856970259578,"2 Meun-Ngern Road Pa Tong, Amphoe Kathu, Phuket 83150, Thailand"
94,Amata Miracle Condo,Muang Chon Buri Chonburi,,,2.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.410256571066451,101.0435882928716,"C26V+58W, Don Hua Lo, Chon Buri District, Chon Buri 20000, Thailand"
95,Amazon Residence Pattaya,Bang Lamung Chonburi,2.80 m.,2015.0,4.0,8.0,795.0,,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,12.887676932432392,100.8880600259578,"VVQQ+79C, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
96,Amber by Eastern Star,Muang Nonthaburi Nonthaburi,,2017.0,1.0,37.0,563.0,,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.839399632432393,100.51551962595781,"RGQ8+Q66 ถ. กรุงเทพ - นนทบุรี Tambon Bang Khen, Mueang Nonthaburi District, Nonthaburi 11000, Thailand"
97,Anantara Baan Rajprasong,Pathum Wan Bangkok,,2009.0,1.0,34.0,220.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,13.740930071066451,100.5401340928716,"155 Ratchadamri Rd, Lumphini, Pathum Wan, Bangkok 10330, Thailand"
98,Ananya Beachfront Naklua,Bang Lamung Chonburi,,2008.0,4.0,5.0,95.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,12.965718632432392,100.8850538259578,"688 Soi Naklua, 16 Pattaya-Naklua, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
99,Ananya Beachfront Wong Amat,Bang Lamung Chonburi,,2008.0,2.0,5.0,95.0,40.0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,12.965718632432392,100.8850538259578,"688 Soi Naklua, 16 Pattaya-Naklua, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
100,Andaman Riviera,Thalang Phuket,,2023.0,1.0,8.0,165.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,7.9884159324323925,98.2944741259578,"331 Moo2 T.Cherngtalay A, Thalang District, Phuket 83110, Thailand"
101,Angket Condominium,Bang Lamung Chonburi,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.890513032432393,100.8847623259578,"VVRM+6W2, ถนนบุณย์กัญจนา 10, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
102,Angket Pavillian,Muang Chiang Mai Chiang Mai,,,1.0,12.0,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,18.791136232432393,99.0301355259578,"114, Super, Hwy Chiang Mai-Lampang Frontage Rd, Nong Pa Khrang Sub-district, Mueng, Chiang Mai 50000, Thailand"
103,Anil Sathorn 12,Bang Rak Bangkok,3 m.,2022.0,1.0,42.0,222.0,95.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,13.721078132432392,100.5259027259578,"122 N Sathon Rd, Silom, Bang Rak, Bangkok 10500, Thailand"
104,Anna Condo Bang Phlu,Bang Yai Nonthaburi,- m.,2015.0,7.0,7.0,546.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,13.854631332432392,100.4386641259578,"88 8 หมู่ 8 Bang Kruai - Sai Noi Rd, Bang Len, Bang Yai District, Nonthaburi 11140, Thailand"
105,Anna Condo Ladprao,Bang Kapi Bangkok,,,,,,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,13.799976332432392,100.6326705259578,"QJXM+X3V, Khlong Chan, Bang Kapi District, Bangkok 10240, Thailand"
106,Anusoawaree Condominium,Phaya Thai Bangkok,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75673497106645,100.5309959928716,"128 Phaya Thai Rd, Thung Phaya Thai, Ratchathewi, Bangkok 10400, Thailand"
107,Apple Sukhumvit - Bearing,Muang Samut Prakarn Samut Prakarn,- m.,2012.0,2.0,7.0,131.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,13.650225732432393,100.6161341259578,"88 Baring Alley, Samrong Nuea, อำเภอเืมือง, Samut Prakan 10270, Thailand"
108,Arcadia Beach Continental,Bang Lamung Chonburi,,2019.0,5.0,8.0,1350.0,40.0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,12.913999732432393,100.87397712595781,"162/1468, Thap Phraya 7 Alley, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
109,Arcadia Beach Resort,Bang Lamung Chonburi,,2017.0,4.0,8.0,1104.0,40.0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,12.913116671066451,100.8743649928716,"162/255 หมู่ที่ 10 Bang Lamung District, Chon Buri 20150, Thailand"
110,Arcadia Center Suites,Bang Lamung Chonburi,,2022.0,1.0,8.0,260.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,12.917352632432392,100.8706043259578,"Thappraya Rd, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
111,Arcadia Millennium Tower,Bang Lamung Chonburi,,2021.0,1.0,46.0,803.0,40.0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,12.920633432432393,100.8810867259578,"Pattaya 3rd Rd, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
112,Arcadia Tower,Watthana Bangkok,,1989.0,1.0,12.0,22.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.730607032432392,100.5796933259578,"66/2 Thong lor 9, Sukhumvit Road Soi 53, Klongton Nua, Wattana, Bangkok 10110, Thailand"
113,Aree Place Phahonyothin,Phaya Thai Bangkok,,2007.0,1.0,10.0,250.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.780676932432392,100.5433188259578,"QGJV+78G, Soi Ari 2, แขวงพญาไท Phaya Thai, Bangkok 10400, Thailand"
114,Aree Place Sukhumvit 26,Khlong Toei Bangkok,,1996.0,1.0,8.0,101.0,,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,13.724449132432392,100.5708945259578,"59/91, Khlong Tan, Khlong Toei, Bangkok 10110, Thailand"
115,Arise Condo Mahidol,Muang Chiang Mai Chiang Mai,,2020.0,10.0,5.0,380.0,,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,18.763334932432393,98.98954122595781,"Mahidol Rd, Pa Daet Sub-district, Mueang Chiang Mai District, Chiang Mai 50100, Thailand"
116,Art @ Patong,Kathu Phuket,,2011.0,,,172.0,,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7.88571527106645,98.2983658928716,"158 Sai 3 Road, Pa Tong, Amphoe Kathu, Phuket 83150, Thailand"
117,Art @ Thonglor 25,Watthana Bangkok,2.5 m.,2014.0,1.0,8.0,102.0,55.0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,13.740101032432392,100.5809288259578,"52/2,3,4,5 ซ.ทองหล่อ25 ถ.สุขุมวิท55 แขวงคลองตันเหนือ Watthana, Bangkok 10110, Thailand"
118,Art on the Hill,Bang Lamung Chonburi,- m.,2013.0,1.0,8.0,159.0,39.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,12.913214332432393,100.8658675259578,"WV78+78Q, Soi 5, Pattaya City, Bang Lamung District, Chon Buri 20150, Thailand"
119,Artemis Sukhumvit 77,Suan Luang Bangkok,,2016.0,1.0,30.0,673.0,40.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.711590032432392,100.6046276259578,"418 On Nut Rd, Khwaeng Suan Luang, Suan Luang, Bangkok 10250, Thailand"
120,Artisan Ratchada,Huai Khwang Bangkok,2.6 m.,2020.0,4.0,32.0,1337.0,45.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,13.769141132432393,100.5827864259578,"99 Thiam Ruam Mit Rd, Huai Khwang, Bangkok 10310, Thailand"
121,Arunothai Condo,Bang Lamung Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.910726032432393,100.8621673259578,"353/1 Pratumnak Soi 6, Nongprue, Banglamung, Chon Buri 20150, Thailand"
122,Arunroj Tower,Khlong Toei Bangkok,,1987.0,1.0,30.0,50.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.732244332432392,100.5637990259578,"20/1-22 Sukhumvit Road, Khlong Toei, Bangkok 10110, Thailand"
123,Asa Ayuthaya - Rojana,Bang Pa-In Phra Nakhon Sri Ayutthaya,2.5 m.,2019.0,1.0,8.0,242.0,40.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,14.309472032432392,100.6453569259578,"หมู่ที่ 2, 159, Sam Ruean, Bang Pa-in District, Phra Nakhon Si Ayutthaya 13160, Thailand"
124,Asa Garden,Khlong Toei Bangkok,,,1.0,,73.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.727059332432393,100.5678334259578,"46-48 ซอย สุขุมวิท 24 Sukhumvit Road, Khlong Tan, Khlong Toei, Bangkok 10110, Thailand"
125,Asakan City Ramkhamhaeng 186,Min Buri Bangkok,,,3.0,29.0,2427.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.803426032432393,100.72388942595781,"Ramkhamhaeng Rd, มีนบุรี Min Buri, Bangkok 10510, Thailand"
126,Asakan Place Ladprao 85,Wang Thonglang Bangkok,,2013.0,9.0,,479.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,13.73459397106645,100.64160379287159,"617 Srinakarin Rd, Suan Luang, Bangkok 10250, Thailand"
127,Asakan Place Ramkhamhaeng - Wongwean,Saphan Sung Bangkok,,2013.0,2.0,6.0,479.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.766160532432393,100.6528913259578,"245 25 ซอย รามคําแหง 107 Hua Mak, Bang Kapi District, Bangkok 10240, Thailand"
128,Asakan Place Ramkhamhaeng 105/1,Bang Kapi Bangkok,,2003.0,9.0,8.0,0.0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.766160532432393,100.6528913259578,"245 25 ซอย รามคําแหง 107 Hua Mak, Bang Kapi District, Bangkok 10240, Thailand"
129,Asakan Place Srinakarindra,Suan Luang Bangkok,,2019.0,1.0,36.0,1024.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.734592832432392,100.6416051259578,"617 Srinakarin Rd, Suan Luang, Bangkok 10250, Thailand"
130,Ascott Sathorn,Sathon Bangkok,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.720575432432392,100.5282106259578,"7 S Sathon Rd, Yan Nawa, Sathon, Bangkok 10120, Thailand"
131,Asean Condominium 1,Hat Yai Songkhla,- m.,2003.0,1.0,8.0,133.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99409197106645,100.4857845928716,"ย์ 1468 Kanjanavanich Rd, ตำบล หาดใหญ่ Hat Yai District, Songkhla 90110, Thailand"
132,Asean city resort,Hat Yai Songkhla,- m.,2014.0,1.0,25.0,618.0,,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,6.994090832432392,100.4857859259578,"ย์ 1468 Kanjanavanich Rd, ตำบล หาดใหญ่ Hat Yai District, Songkhla 90110, Thailand"
133,Asher  Ratchada,Huai Khwang Bangkok,2.4 m.,2019.0,1.0,8.0,117.0,42.0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,13.785971532432393,100.5848242259578,"12 20 Mithuna Alley, Lane 5, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
134,Asher Sutthisan,Huai Khwang Bangkok,2.4 m.,2019.0,1.0,78.0,78.0,49.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.794020032432392,100.5864431259578,"QHVP+JH4, Lat Phrao 48 Yeak 3-3 Alley, Samsen Nok, Huai Khwang, Bangkok 10310, Thailand"
135,Ashton Asoke,Watthana Bangkok,- m.,2017.0,1.0,51.0,783.0,,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,13.738654532432392,100.5615072259578,"119 Soi Sukhumvit 21, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
136,Ashton Asoke - Rama 9,Din Daeng Bangkok,- m.,2020.0,2.0,46.0,599.0,,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.756014132432393,100.5638738259578,"469 Thanon Asok - Din Daeng, Din Daeng, Bangkok 10400, Thailand"
137,Ashton Chula - Silom,Bang Rak Bangkok,2.7 m.,2018.0,1.0,56.0,1182.0,65.0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,13.731301532432392,100.53101512595781,"Rama IV Rd, Si Phraya, Bang Rak, Bangkok 10500, Thailand"
138,Ashton Morph 38,Khlong Toei Bangkok,- m.,2012.0,1.0,32.0,199.0,50.0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,13.720978532432392,100.5791081259578,"88 Sukhumvit 38 Alley, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
139,Ashton Residence 41,Watthana Bangkok,"2.8,4.8 m.",2017.0,2.0,8.0,79.0,110.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,13.732988432432393,100.5726914259578,"Khlong Tan Nuea, Watthana, Bangkok 10110, Thailand"
140,Ashton Silom,Bang Rak Bangkok,"2.8,3.2,3.5 m.",2019.0,1.0,48.0,428.0,85.0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,13.726300432432392,100.5268737259578,"186 Si Lom, Suriya Wong, Bang Rak, Bangkok 10500, Thailand"
141,Asoke Place,Watthana Bangkok,,1996.0,1.0,40.0,344.0,35.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.741654732432393,100.5621252259578,"Asok Montri Rd, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
142,Asoke Tower,Watthana Bangkok,,1986.0,1.0,28.0,99.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.745483871066451,100.5624027928716,"215 Soi Sukhumvit 21, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand"
143,Aspen Lasalle,Bang Na Bangkok,2.4 m.,2017.0,2.0,8.0,425.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.65535367106645,100.6462948928716,"เอสเพน คอนโด เลขที่ 1497 ซอย ลาซาล Bang Na Tai, Bang Na, Bangkok 10260, Thailand"
144,Aspire  Pinklao - Arunammarin,Bangkok Noi Bangkok,,2023.0,2.0,5.0,396.0,55.0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,13.764132332432393,100.48411522595781,"10 19 Arun Amarin Rd, Arun Amarin, Bangkok Noi, Bangkok 10700, Thailand"
145,Aspire Asoke - Ratchada,Din Daeng Bangkok,2.50 m.,2020.0,6.0,8.0,1025.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.764246932432393,100.5608957259578,"889 Ratchadaphisek 3 Alley, Din Daeng, Bangkok 10400, Thailand"
146,Aspire Erawan,Muang Samut Prakarn Samut Prakarn,2.55 m.,2017.0,1.0,31.0,1576.0,33.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,13.621478532432393,100.5897612259578,"66 Sukhumvit Road, Tambon Pak Nam, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
147,Aspire Erawan Prime,Muang Samut Prakarn Samut Prakarn,- m.,2021.0,1.0,30.0,1275.0,,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,13.621478532432393,100.5897612259578,"66 Sukhumvit Road, Tambon Pak Nam, Mueang Samut Prakan District, Samut Prakan 10270, Thailand"
148,Aspire Ladprao 113,Bang Kapi Bangkok,2.5 m.,2016.0,1.0,8.0,270.0,68.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.769743571066451,100.63891759287159,"135 Lat Phrao 113 Alley, Khlong Chan, Bang Kapi District, Bangkok 10240, Thailand"
149,Aspire Ngamwongwan,Lak Si Bangkok,2.5 m.,2012.0,2.0,28.0,1458.0,35.0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,13.856258232432392,100.5478988259578,"222 Ngamwongwan Rd, Thung Song Hong, Lak Si, Bangkok 10210, Thailand"
150,Aspire Onnut Station,Khlong Toei Bangkok,,2023.0,1.0,37.0,696.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.707608732432393,100.5997188259578,"1574 Sukhumvit Road, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
151,Aspire Rama 4,Khlong Toei Bangkok,2.5 m.,2012.0,1.0,32.0,1427.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,13.711996732432393,100.5844484259578,"4288 Rama IV Rd, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
152,Aspire Rama 9,Huai Khwang Bangkok,2.5 m.,2014.0,2.0,23.0,663.0,35.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,13.754691032432392,100.5668759259578,"ซอยพระราม 9 แยก 2 ถนนพระราม 9 Huai Khwang, Bangkok 10310, Thailand"
153,Aspire Ratchada - Wongsawang,Bang Sue Bangkok,2.50 m.,2016.0,1.0,27.0,1232.0,38.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.830708932432392,100.52528202595781,"1411 ถ. กรุงเทพ - นนทบุรี Wong Sawang, Bang Sue, Bangkok 10800, Thailand"
154,Aspire Ratchayothin,Chatuchak Bangkok,,2024.0,3.0,8.0,633.0,,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,13.831294532432393,100.5688108259578,"42 Phahonyothin Road, Lat Yao, Chatuchak, Bangkok 10900, Thailand"
155,Aspire Rattanathibet,Muang Nonthaburi Nonthaburi,- m.,2014.0,1.0,24.0,541.0,40.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.86051697106645,100.5083255928716,"Rattanathibet Rd, Bang Krasaw, Mueang Nonthaburi District, Nonthaburi 11000, Thailand"
156,Aspire Rattanathibet 2,Muang Nonthaburi Nonthaburi,2.50 m.,2015.0,2.0,25.0,1428.0,40.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.859553632432393,100.5080815259578,"185 Rattanathibet Rd, Tambon Bang Kraso, Mueang Nonthaburi District, Nonthaburi 11000, Thailand"
157,Aspire Sathorn - Ratchapruek,Phasi Charoen Bangkok,2.55 m.,2018.0,1.0,33.0,1049.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.71639867106645,100.4584834928716,"Ratchaphruek Rd, Pak Khlong Phasi Charoen, Phasi Charoen, Bangkok 10160, Thailand"
158,Aspire Sathorn - Taksin (Brick Zone),Thon Buri Bangkok,2.55 m.,2015.0,2.0,8.0,364.0,55.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.712010332432392,100.4634017259578,"เลข ที่ 69 โครงการ แอ สปาย สาทร ตากสิน บ ริ ค โซน, Ratchaphruek Rd, Bang Kho, Chom Thong, Bangkok 10150, Thailand"
159,Aspire Sathorn - Taksin (Copper Zone),Chom Thong Bangkok,2.55 m.,2016.0,1.0,21.0,613.0,45.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.712629832432393,100.4643492259578,"65 Kanlapaphruek Rd, Bang Kho, Chom Thong, Bangkok 10150, Thailand"
160,Aspire Sathorn - Taksin (Timber Zone),Thon Buri Bangkok,,2015.0,1.0,25.0,546.0,40.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.713236132432392,100.4639820259578,"55 Ratchaphruek Rd, Bang Kho, Chom Thong, Bangkok 10150, Thailand"
161,Aspire Sathorn - Thapra,Thon Buri Bangkok,2.55 m.,2016.0,1.0,30.0,1219.0,38.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.715509432432393,100.4801336259578,"359 Ratchaphruek Rd, Bukkhalo, Thon Buri, Bangkok 10600, Thailand"
162,Aspire Srinakarin,Prawet Bangkok,- m.,2012.0,2.0,7.0,330.0,35.0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.697078632432392,100.6508185259578,"ซอยศรีนครินทร์ 49 (ซอยแก่นทอง) ถนนศรีนครินทร์, แขวงหนองบอน, Prawet, Bangkok 10250, Thailand"
163,Aspire Sukhumvit - Onnut,Suan Luang Bangkok,2.6 m.,2019.0,3.0,8.0,553.0,57.0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,13.712221232432393,100.6147807259578,"On Nut Rd, แขวง สวนหลวง Suan Luang, Bangkok 10250, Thailand"
164,Aspire Sukhumvit - Rama 4,Khlong Toei Bangkok,,2025.0,1.0,38.0,1325.0,45.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.711996732432393,100.5844484259578,"4288 Rama IV Rd, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
165,Aspire Sukhumvit 48,Khlong Toei Bangkok,- m.,2014.0,2.0,25.0,837.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.711078632432393,100.5939192259578,"Soi Sukhumvit 48, Phra Khanong, Khlong Toei, Bangkok 10110, Thailand"
166,Aspire Udon Thani,Muang Udon Thani Udon Thani,- m.,2015.0,2.0,8.0,413.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,17.413667632432393,102.7762143259578,"Unnamed Road, Ban Lueam, Mueang Udon Thani District, Udon Thani 41000, Thailand"
167,Aspire Wutthakat,Thon Buri Bangkok,2.5 m.,2016.0,1.0,8.0,166.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.713957932432393,100.4718331259578,"PF7C+HPP, Wutthakat 17 Alley, Talat Phlu, Thon Buri, Bangkok 10600, Thailand"
168,Astra Sky River,Muang Chiang Mai Chiang Mai,,2022.0,1.0,17.0,520.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,18.77252383243239,98.9986628259578,"Changklan Rd, Chang Khlan Sub-district, อำเภอ เมือง Chiang Mai 50100, Thailand"
169,Astro Chaeng Wattana,Pak Kret Nonthaburi,,2013.0,1.0,37.0,484.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.903864532432392,100.5305916259578,"11120 ซอย แจ้งวัฒนะ-ปากเกร็ด 19 - ซอย แจ้งวัฒนะ-ปากเกร็ด 21 Khlong Kluea, Pak Kret District, Nonthaburi 11120, Thailand"
170,At First Sight,Muang Saraburi Saraburi,- m.,2017.0,1.0,16.0,288.0,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,14.524587632432393,100.9311405259578,"Mueang Saraburi District, Saraburi 18000, Thailand"
171,At The Tree Condominium,Muang Phuket Phuket,,2015.0,1.0,5.0,,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,7.7740873324323925,98.3184502259578,"88 65 Moo 2 Rawai, Mueang Phuket District, Phuket 83100, Thailand"
172,Athenee Residence,Pathum Wan Bangkok,,2008.0,1.0,41.0,219.0,40.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.741378432432393,100.5493219259578,"65 Witthayu Rd, Lumphini, Pathum Wan, Bangkok 10330, Thailand"
173,Atlantis Condo Resort Pattaya,Bang Lamung Chonburi,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.887296232432393,100.8827080259578,"495 หมู่ที่ 12 Jomtiensaineung Rd, Muang Pattaya, Bang Lamung District, Chon Buri 20150, Thailand"
174,Atmoz Bangna,Bang Na Bangkok,,2022.0,5.0,8.0,1101.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.664127232432392,100.6502992259578,"22 Bang Na-Trat Frontage Rd, Bang Na Tai, Bang Na, Bangkok 10260, Thailand"
175,Atmoz Chaengwattana,Pak Kret Nonthaburi,2.4 m.,2020.0,3.0,8.0,625.0,49.0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,13.896858032432393,100.5543915259578,"7, 128 Liap Khlong Prapa Rd, Tambon Khlong Klua, Pak Kret District, Nonthaburi 11120, Thailand"
176,Atmoz Flow Minburi,Min Buri Bangkok,,2022.0,,,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.811665532432393,100.7219015259578,"94 Sihaburanukit Rd, Khwaeng Min Buri, Min Buri, Bangkok 10510, Thailand"
177,Atmoz Ladprao 15,Chatuchak Bangkok,2.4 m.,2020.0,3.0,8.0,570.0,45.0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,13.81463087106645,100.5706115928716,"RH7C+V8W, 15 Lat Phrao Rd, Chom Phon, Chatuchak, Bangkok 10900, Thailand"
178,Atmoz Ladprao 71,Lat Phrao Bangkok,2.40 m.,2019.0,4.0,8.0,740.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.816191032432393,100.6104023259578,"7/10 ซอย ลาดพร้าว 71 Saphansong, Lat Phrao, Bangkok 10230, Thailand"
